USR_UTIL(%),0.152689
SYS_UTIL(%),0.263277
IOW_UTIL(%),0.000168067
IDL_UTIL(%),99.5794
CPU_UTIL(%),0.420588
