zram0,TOTAL_READS(KB),67109120
zram0,TOTAL_WRITES(KB),30842956
zram0,TOTAL_READS(MB),65536
zram0,TOTAL_WRITES(MB),30120
zram0,TOTAL_READS(GB),64
zram0,TOTAL_WRITES(GB),29
,
nvme0n1,TOTAL_READS(KB),0
nvme0n1,TOTAL_WRITES(KB),0
nvme0n1,TOTAL_READS(MB),0
nvme0n1,TOTAL_WRITES(MB),0
nvme0n1,TOTAL_READS(GB),0
nvme0n1,TOTAL_WRITES(GB),0
,
zram0,rMB/s,0.000232558
zram0,wMB/s,3.72093
zram0,AVGRQ-SZ,67911.2
zram0,AVGQU-SZ,265.278
zram0,DEV_UTIL,0
,
nvme0n1,rMB/s,
nvme0n1,wMB/s,
nvme0n1,AVGRQ-SZ,
nvme0n1,AVGQU-SZ,
nvme0n1,DEV_UTIL,
,
