,cbSize,cioengine,ciodepth,crw,cnproc,cdevice,cdirect,cmemlim,readBW_bytes,readBW,writeBW_bytes,writeBW,avgreadlat_ns,avgreadlat,avgwritelat_ns,avgwritelat,USR_UTIL(%),SYS_UTIL(%),IOW_UTIL(%),IDL_UTIL(%),CPU_UTIL(%)
0,4096,mmap,1,randread,32,ssd,1,none,1573536287,1.5 GB,0,0.0 B,81351.044858,81.4 µs,0.0,0.0 ns,0.905238,2.11524,24.6486,72.3252,27.6748
1,4096,mmap,1,randread,32,zram,1,none,10434175028,9.7 GB,0,0.0 B,10202.157543,10.2 µs,0.0,0.0 ns,6.94,19.97,0.0,73.09,26.91
2,4096,sync,1,randread,32,ssd,1,none,1609807832,1.5 GB,0,0.0 B,77755.353972,77.8 µs,0.0,0.0 ns,0.7155,1.487,25.4955,72.2925,27.7075
3,4096,sync,1,randread,32,zram,1,none,10667413339,9.9 GB,0,0.0 B,9081.956818,9.1 µs,0.0,0.0 ns,5.74,21.67,0.0,72.58,27.42
4,4096,mmap,1,randread,48,ssd,1,none,2222628067,2.1 GB,0,0.0 B,86988.914171,87.0 µs,0.0,0.0 ns,1.252,3.328,36.5847,58.8273,41.1727
5,4096,mmap,1,randread,48,zram,1,none,15345961275,14.3 GB,0,0.0 B,11191.757429,11.2 µs,0.0,0.0 ns,12.21,22.09,0.0,65.68,34.32
6,4096,sync,1,randread,48,ssd,1,none,2253532320,2.1 GB,0,0.0 B,83219.618251,83.2 µs,0.0,0.0 ns,1.14286,2.785,36.9864,59.0821,40.9179
7,4096,sync,1,randread,48,zram,1,none,11170223438,10.4 GB,0,0.0 B,13039.137991,13.0 µs,0.0,0.0 ns,5.72,32.66,0.0,61.62,38.38
8,4096,mmap,1,randread,64,ssd,1,none,2799164021,2.6 GB,0,0.0 B,92506.020093,92.5 µs,0.0,0.0 ns,1.67,4.28273,41.7409,52.3009,47.6991
9,4096,mmap,1,randread,64,zram,1,none,15270994830,14.2 GB,0,0.0 B,13434.170688,13.4 µs,0.0,0.0 ns,9.21,25.13,0.0,65.64,34.36
10,4096,sync,1,randread,64,ssd,1,none,2816602866,2.6 GB,0,0.0 B,88909.669744,88.9 µs,0.0,0.0 ns,1.79182,3.81909,42.6655,51.7182,48.2818
11,4096,sync,1,randread,64,zram,1,none,9936303750,9.3 GB,0,0.0 B,19784.090086,19.8 µs,0.0,0.0 ns,4.825,38.07,0.0,57.1,42.9
12,4096,mmap,1,randread,72,ssd,1,none,3053644445,2.8 GB,0,0.0 B,95454.868583,95.5 µs,0.0,0.0 ns,1.731,4.844,40.835,52.587,47.413
13,4096,mmap,1,randread,72,zram,1,none,16416439224,15.3 GB,0,0.0 B,13917.263563,13.9 µs,0.0,0.0 ns,10.2,26.52,0.0,63.29,36.71
14,4096,sync,1,randread,72,ssd,1,none,3057720681,2.8 GB,0,0.0 B,91642.250913,91.6 µs,0.0,0.0 ns,1.415,4.044,42.076,52.458,47.542
15,4096,sync,1,randread,72,zram,1,none,10040796988,9.4 GB,0,0.0 B,21286.648223,21.3 µs,0.0,0.0 ns,4.55333,41.7067,0.0,53.73,46.27
16,4096,mmap,1,randread,84,ssd,1,none,3378525791,3.1 GB,0,0.0 B,100543.123126,100.5 µs,0.0,0.0 ns,2.14111,5.55667,39.6967,52.5989,47.4011
17,4096,mmap,1,randread,84,zram,1,none,16574822622,15.4 GB,0,0.0 B,15750.320546,15.8 µs,0.0,0.0 ns,10.11,24.68,0.0,65.21,34.79
18,4096,sync,1,randread,84,ssd,1,none,3380520198,3.1 GB,0,0.0 B,96773.563885,96.8 µs,0.0,0.0 ns,1.45222,4.56222,41.4311,52.5522,47.4478
19,4096,sync,1,randread,84,zram,1,none,11141247501,10.4 GB,0,0.0 B,21295.401465,21.3 µs,0.0,0.0 ns,4.84,37.24,0.0,57.92,42.08
20,4096,mmap,1,randread,96,ssd,1,none,3634783380,3.4 GB,0,0.0 B,106837.346518,106.8 µs,0.0,0.0 ns,2.17375,5.9775,38.8125,53.035,46.965
21,4096,mmap,1,randread,96,zram,1,none,15761287750,14.7 GB,0,0.0 B,19481.447635,19.5 µs,0.0,0.0 ns,9.16,24.61,0.0,66.24,33.76
22,4096,sync,1,randread,96,ssd,1,none,3627492324,3.4 GB,0,0.0 B,102541.24497,102.5 µs,0.0,0.0 ns,1.7975,5.14125,40.1387,52.92,47.08
23,4096,sync,1,randread,96,zram,1,none,10168572742,9.5 GB,0,0.0 B,27098.029507,27.1 µs,0.0,0.0 ns,4.465,37.29,0.0,58.24,41.76
24,4096,mmap,1,randrw,32,ssd,1,none,549301093,523.9 MB,549472158,524.0 MB,106818.864759,106.8 µs,127908.489852,127.9 µs,0.676333,2.034,25.0343,72.2423,27.7577
25,4096,mmap,1,randrw,32,zram,1,none,1926126317,1.8 GB,1926726157,1.8 GB,7053.290867,7.1 µs,56664.337731,56.7 µs,1.58625,26.575,0.0,71.8312,28.1688
26,4096,sync,1,randrw,32,ssd,1,none,850482472,811.1 MB,850747332,811.3 MB,118242.398619,118.2 µs,22756.30361,22.8 µs,0.843684,2.80789,24.0663,72.2726,27.7274
27,4096,sync,1,randrw,32,zram,1,none,1889472499,1.8 GB,1890060925,1.8 GB,3006.492786,3.0 µs,54069.820704,54.1 µs,2.14125,27.135,0.00125,70.7062,29.2938
28,4096,mmap,1,randrw,48,ssd,1,none,703935585,671.3 MB,704129626,671.5 MB,125838.48437,125.8 µs,150357.219842,150.4 µs,1.0313,3.00739,37.4461,58.5117,41.4883
29,4096,mmap,1,randrw,48,zram,1,none,2011880552,1.9 GB,2012435129,1.9 GB,8075.043336,8.1 µs,86885.349815,86.9 µs,1.97857,39.5129,0.0,58.5014,41.4986
30,4096,sync,1,randrw,48,ssd,1,none,1010140321,963.3 MB,1010418767,963.6 MB,145071.207416,145.1 µs,28388.242487,28.4 µs,0.948125,5.115,34.8981,59.0306,40.9694
31,4096,sync,1,randrw,48,zram,1,none,1696369362,1.6 GB,1696836967,1.6 GB,3572.361743,3.6 µs,91313.799558,91.3 µs,2.18222,41.2722,0.00111111,56.5389,43.4611
32,4096,mmap,1,randrw,64,ssd,1,none,817999102,780.1 MB,817633704,779.8 MB,144799.66416,144.8 µs,172610.493123,172.6 µs,1.3795,3.7505,42.3905,52.476,47.524
33,4096,mmap,1,randrw,64,zram,1,none,1759003699,1.6 GB,1758217958,1.6 GB,9803.297476,9.8 µs,128254.708189,128.3 µs,1.79667,46.9256,0.0,51.2756,48.7244
34,4096,sync,1,randrw,64,ssd,1,none,1120481685,1.0 GB,1119981170,1.0 GB,169949.699238,169.9 µs,34727.415439,34.7 µs,1.085,7.30286,39.8514,51.755,48.245
35,4096,sync,1,randrw,64,zram,1,none,1785320221,1.7 GB,1784522725,1.7 GB,3880.591475,3.9 µs,108101.68423,108.1 µs,1.87111,46.8944,0.0,51.2233,48.7767
36,4096,mmap,1,randrw,72,ssd,1,none,875518800,835.0 MB,874932435,834.4 MB,151881.877706,151.9 µs,181712.14021,181.7 µs,1.20684,4.08842,43.0558,51.6489,48.3511
37,4096,mmap,1,randrw,72,zram,1,none,1849898657,1.7 GB,1848659716,1.7 GB,10547.336049,10.5 µs,133642.509272,133.6 µs,1.685,46.5137,0.0,51.8012,48.1988
38,4096,sync,1,randrw,72,ssd,1,none,1186602121,1.1 GB,1185807413,1.1 GB,180583.926609,180.6 µs,38207.097852,38.2 µs,1.14077,7.21154,39.5477,52.0931,47.9069
39,4096,sync,1,randrw,72,zram,1,none,1874924561,1.7 GB,1873668859,1.7 GB,4216.840721,4.2 µs,111645.301119,111.6 µs,1.895,46.725,0.0,51.3638,48.6362
40,4096,mmap,1,randrw,84,ssd,1,none,922694260,879.9 MB,922017824,879.3 MB,168133.698198,168.1 µs,201509.77115,201.5 µs,1.25833,4.37611,42.45,51.9133,48.0867
41,4096,mmap,1,randrw,84,zram,1,none,1763762653,1.6 GB,1762469622,1.6 GB,11989.935611,12.0 µs,162555.981438,162.6 µs,1.76,46.7456,0.0,51.4933,48.5067
42,4096,sync,1,randrw,84,ssd,1,none,1237478635,1.2 GB,1236571428,1.2 GB,195259.378951,195.3 µs,43573.62742,43.6 µs,1.08462,8.28923,38.4669,52.1538,47.8462
43,4096,sync,1,randrw,84,zram,1,none,1868257777,1.7 GB,1866888140,1.7 GB,4750.053128,4.8 µs,131313.794988,131.3 µs,2.15625,46.75,0.0,51.0675,48.9325
44,4096,mmap,1,randrw,96,ssd,1,none,964493992,919.8 MB,963654565,919.0 MB,183987.811177,184.0 µs,219984.411594,220.0 µs,1.37059,4.53529,42.1059,51.9829,48.0171
45,4096,mmap,1,randrw,96,zram,1,none,1943383417,1.8 GB,1941692034,1.8 GB,13491.720702,13.5 µs,173666.606183,173.7 µs,1.975,46.22,0.0,51.8038,48.1962
46,4096,sync,1,randrw,96,ssd,1,none,1301179721,1.2 GB,1300047267,1.2 GB,211684.682712,211.7 µs,48087.394819,48.1 µs,1.26917,8.47083,37.9033,52.35,47.65
47,4096,sync,1,randrw,96,zram,1,none,1914377694,1.8 GB,1912711556,1.8 GB,5287.935586,5.3 µs,142839.631772,142.8 µs,2.2625,46.66,0.0,51.0288,48.9712
48,4096,mmap,1,randwrite,32,ssd,1,none,0,0.0 B,887573320,846.5 MB,0.0,0.0 ns,143747.414879,143.7 µs,0.620526,2.00342,25.0097,72.3621,27.6379
49,4096,mmap,1,randwrite,32,zram,1,none,0,0.0 B,2164802064,2.0 GB,0.0,0.0 ns,58046.99017,58.0 µs,1.02333,27.4933,0.000666667,71.482,28.518
50,4096,sync,1,randwrite,32,ssd,1,none,0,0.0 B,1975151665,1.8 GB,0.0,0.0 ns,59784.894033,59.8 µs,1.05188,3.38125,23.38,72.1819,27.8181
51,4096,sync,1,randwrite,32,zram,1,none,0,0.0 B,2112625330,2.0 GB,0.0,0.0 ns,55766.6068,55.8 µs,1.718,27.794,0.0,70.452,29.548
52,4096,mmap,1,randwrite,48,ssd,1,none,0,0.0 B,1136080124,1.1 GB,0.0,0.0 ns,170318.148644,170.3 µs,0.72931,2.93276,37.7359,58.5962,41.4038
53,4096,mmap,1,randwrite,48,zram,1,none,0,0.0 B,2193959983,2.0 GB,0.0,0.0 ns,87485.539654,87.5 µs,1.068,39.0993,0.0,59.8227,40.1773
54,4096,sync,1,randwrite,48,ssd,1,none,0,0.0 B,2032391298,1.9 GB,0.0,0.0 ns,86377.279947,86.4 µs,0.959375,5.41125,34.9031,58.7225,41.2775
55,4096,sync,1,randwrite,48,zram,1,none,0,0.0 B,2102533796,2.0 GB,0.0,0.0 ns,83467.368556,83.5 µs,1.68067,41.2587,0.004,57.0493,42.9507
56,4096,mmap,1,randwrite,64,ssd,1,none,0,0.0 B,1314199210,1.2 GB,0.0,0.0 ns,198147.786004,198.1 µs,0.8948,3.5476,43.5824,51.9724,48.0276
57,4096,mmap,1,randwrite,64,zram,1,none,0,0.0 B,2243242042,2.1 GB,0.0,0.0 ns,108004.847807,108.0 µs,1.19214,47.8136,0.0,50.9936,49.0064
58,4096,sync,1,randwrite,64,ssd,1,none,0,0.0 B,2010517166,1.9 GB,0.0,0.0 ns,115708.983056,115.7 µs,1.00062,7.10312,40.2563,51.6356,48.3644
59,4096,sync,1,randwrite,64,zram,1,none,0,0.0 B,2169175402,2.0 GB,0.0,0.0 ns,99457.267411,99.5 µs,1.644,47.12,0.000666667,51.214,48.786
60,4096,mmap,1,randwrite,72,ssd,1,none,0,0.0 B,1364071908,1.3 GB,0.0,0.0 ns,214658.900789,214.7 µs,1.03625,3.73625,43.5417,51.6808,48.3192
61,4096,mmap,1,randwrite,72,zram,1,none,0,0.0 B,2075482168,1.9 GB,0.0,0.0 ns,130662.784811,130.7 µs,1.07937,47.6281,0.0,51.2906,48.7094
62,4096,sync,1,randwrite,72,ssd,1,none,0,0.0 B,2072852756,1.9 GB,0.0,0.0 ns,126795.001662,126.8 µs,1.088,6.854,40.4747,51.58,48.42
63,4096,sync,1,randwrite,72,zram,1,none,0,0.0 B,2143723939,2.0 GB,0.0,0.0 ns,110525.341859,110.5 µs,1.67933,46.4833,0.000666667,51.8027,48.1973
64,4096,mmap,1,randwrite,84,ssd,1,none,0,0.0 B,1438603554,1.3 GB,0.0,0.0 ns,237634.683431,237.6 µs,0.957391,4.03609,43.0917,51.9143,48.0857
65,4096,mmap,1,randwrite,84,zram,1,none,0,0.0 B,2189904862,2.0 GB,0.0,0.0 ns,144921.512648,144.9 µs,1.094,47.9527,0.000666667,50.952,49.048
66,4096,sync,1,randwrite,84,ssd,1,none,0,0.0 B,2121487237,2.0 GB,0.0,0.0 ns,141818.874882,141.8 µs,1.07933,6.88467,40.264,51.7707,48.2293
67,4096,sync,1,randwrite,84,zram,1,none,0,0.0 B,2208626810,2.1 GB,0.0,0.0 ns,127186.024625,127.2 µs,1.49533,48.2367,0.0,50.216,49.784
68,4096,mmap,1,randwrite,96,ssd,1,none,0,0.0 B,1484665224,1.4 GB,0.0,0.0 ns,263260.660614,263.3 µs,1.28273,4.46864,42.7768,51.4705,48.5295
69,4096,mmap,1,randwrite,96,zram,1,none,0,0.0 B,2019727680,1.9 GB,0.0,0.0 ns,182857.85637,182.9 µs,1.0275,48.1088,0.0,50.8638,49.1362
70,4096,sync,1,randwrite,96,ssd,1,none,0,0.0 B,2142654483,2.0 GB,0.0,0.0 ns,164286.825211,164.3 µs,1.14267,6.34067,40.5687,51.946,48.054
71,4096,sync,1,randwrite,96,zram,1,none,0,0.0 B,2197748963,2.0 GB,0.0,0.0 ns,144596.672094,144.6 µs,1.652,48.0933,0.0,50.2073,49.7927
72,4096,mmap,1,read,32,ssd,1,none,5166101092,4.8 GB,0,0.0 B,25114.279331,25.1 µs,0.0,0.0 ns,1.98833,1.46667,24.4967,72.04,27.96
73,4096,mmap,1,read,32,zram,1,none,21719177223,20.2 GB,0,0.0 B,5035.809445,5.0 µs,0.0,0.0 ns,7.84,15.76,0.0,76.37,23.63
74,4096,sync,1,read,32,ssd,1,none,1632446710,1.5 GB,0,0.0 B,77188.446406,77.2 µs,0.0,0.0 ns,0.5815,1.3735,25.6665,72.362,27.638
75,4096,sync,1,read,32,zram,1,none,9711627577,9.0 GB,0,0.0 B,9393.439482,9.4 µs,0.0,0.0 ns,3.615,22.92,0.0,73.43,26.57
76,4096,mmap,1,read,48,ssd,1,none,6007997616,5.6 GB,0,0.0 B,32102.868321,32.1 µs,0.0,0.0 ns,2.018,1.864,34.62,61.496,38.504
77,4096,mmap,1,read,48,zram,1,none,20513276637,19.1 GB,0,0.0 B,8638.586646,8.6 µs,0.0,0.0 ns,14.93,21.13,0.0,63.94,36.06
78,4096,sync,1,read,48,ssd,1,none,2133880161,2.0 GB,0,0.0 B,83431.616666,83.4 µs,0.0,0.0 ns,0.604286,3.09036,18.8857,77.4157,22.5843
79,4096,sync,1,read,48,zram,1,none,8913032002,8.3 GB,0,0.0 B,12934.361274,12.9 µs,0.0,0.0 ns,0.85087,5.83783,0.00304348,93.2283,6.77174
80,4096,mmap,1,read,64,ssd,1,none,5133682708,4.8 GB,0,0.0 B,50503.497747,50.5 µs,0.0,0.0 ns,2.60833,2.44,41.56,53.395,46.605
81,4096,mmap,1,read,64,zram,1,none,19216855910,17.9 GB,0,0.0 B,11414.822804,11.4 µs,0.0,0.0 ns,10.77,26.49,0.0,62.74,37.26
82,4096,sync,1,read,64,ssd,1,none,2678495351,2.5 GB,0,0.0 B,88530.81196,88.5 µs,0.0,0.0 ns,1.57833,5.2075,40.4925,52.7042,47.2958
83,4096,sync,1,read,64,zram,1,none,10253577549,9.5 GB,0,0.0 B,12330.060689,12.3 µs,0.0,0.0 ns,3.155,37.435,0.005,59.395,40.605
84,4096,mmap,1,read,72,ssd,1,none,5374608077,5.0 GB,0,0.0 B,54011.191574,54.0 µs,0.0,0.0 ns,2.568,2.136,40.736,54.548,45.452
85,4096,mmap,1,read,72,zram,1,none,20070017196,18.7 GB,0,0.0 B,11810.445383,11.8 µs,0.0,0.0 ns,8.87,26.85,0.0,64.27,35.73
86,4096,sync,1,read,72,ssd,1,none,2825414804,2.6 GB,0,0.0 B,92273.093854,92.3 µs,0.0,0.0 ns,0.842,6.24733,27.8167,65.0913,34.9087
87,4096,sync,1,read,72,zram,1,none,7337149143,6.8 GB,0,0.0 B,20669.522221,20.7 µs,0.0,0.0 ns,1.68818,16.1727,0.00909091,82.1291,17.8709
88,4096,mmap,1,read,84,ssd,1,none,5448763432,5.1 GB,0,0.0 B,62286.784581,62.3 µs,0.0,0.0 ns,2.312,2.138,38.524,57.02,42.98
89,4096,mmap,1,read,84,zram,1,none,20247437954,18.9 GB,0,0.0 B,13361.508202,13.4 µs,0.0,0.0 ns,8.45,25.02,0.0,66.53,33.47
90,4096,sync,1,read,84,ssd,1,none,2914325887,2.7 GB,0,0.0 B,99879.992295,99.9 µs,0.0,0.0 ns,0.93875,7.62125,23.3344,68.1069,31.8931
91,4096,sync,1,read,84,zram,1,none,6534785509,6.1 GB,0,0.0 B,24674.586945,24.7 µs,0.0,0.0 ns,1.315,15.5125,0.005,83.1525,16.8475
92,4096,mmap,1,read,96,ssd,1,none,5422116357,5.0 GB,0,0.0 B,71676.375659,71.7 µs,0.0,0.0 ns,2.036,2.084,38.214,57.666,42.334
93,4096,mmap,1,read,96,zram,1,none,20046646067,18.7 GB,0,0.0 B,15383.244378,15.4 µs,0.0,0.0 ns,8.88,24.32,0.0,66.8,33.2
94,4096,sync,1,read,96,ssd,1,none,3165357103,2.9 GB,0,0.0 B,104381.834125,104.4 µs,0.0,0.0 ns,1.25714,8.20929,23.4764,67.055,32.945
95,4096,sync,1,read,96,zram,1,none,7610177488,7.1 GB,0,0.0 B,23482.527442,23.5 µs,0.0,0.0 ns,1.301,13.211,0.003,85.465,14.535
96,4096,mmap,1,rw,32,ssd,1,none,1702566606,1.6 GB,1703096825,1.6 GB,2806.104187,2.8 µs,70740.284299,70.7 µs,1.62778,3.29667,22.3389,72.7356,27.2644
97,4096,mmap,1,rw,32,zram,1,none,1997348197,1.9 GB,1997970217,1.9 GB,2460.707698,2.5 µs,60345.748647,60.3 µs,2.3,26.32,0.0,71.3712,28.6288
98,4096,sync,1,rw,32,ssd,1,none,901737335,860.0 MB,902018156,860.2 MB,110058.423945,110.1 µs,24590.051902,24.6 µs,0.669444,2.09333,24.9761,72.2472,27.7528
99,4096,sync,1,rw,32,zram,1,none,1920741864,1.8 GB,1921340028,1.8 GB,2872.753563,2.9 µs,57174.333719,57.2 µs,2.7125,27.2712,0.0,70.0025,29.9975
100,4096,mmap,1,rw,48,ssd,1,none,1713810862,1.6 GB,1714284907,1.6 GB,3253.943998,3.3 µs,109645.24884,109.6 µs,1.79556,3.78444,35.2733,59.1478,40.8522
101,4096,mmap,1,rw,48,zram,1,none,1803604186,1.7 GB,1804103069,1.7 GB,2836.886854,2.8 µs,104118.564983,104.1 µs,1.77875,39.9237,0.0,58.2925,41.7075
102,4096,sync,1,rw,48,ssd,1,none,1121394847,1.0 GB,1121705028,1.0 GB,128874.302091,128.9 µs,32924.914923,32.9 µs,1.14643,4.03143,36.1964,58.6179,41.3821
103,4096,sync,1,rw,48,zram,1,none,1982403493,1.8 GB,1982951832,1.8 GB,3231.908797,3.2 µs,84629.962265,84.6 µs,2.0375,40.7338,0.0,57.2063,42.7937
104,4096,mmap,1,rw,64,ssd,1,none,1645003555,1.5 GB,1644268737,1.5 GB,7851.23648,7.9 µs,150201.156943,150.2 µs,1.82111,4.63556,40.8456,52.7011,47.2989
105,4096,mmap,1,rw,64,zram,1,none,1839994339,1.7 GB,1839172420,1.7 GB,3319.46238,3.3 µs,129058.290551,129.1 µs,1.88125,46.7437,0.00125,51.3725,48.6275
106,4096,sync,1,rw,64,ssd,1,none,1254468326,1.2 GB,1253907959,1.2 GB,148694.14047,148.7 µs,42610.187755,42.6 µs,0.986923,5.05769,42.0762,51.8754,48.1246
107,4096,sync,1,rw,64,zram,1,none,1902746886,1.8 GB,1901896936,1.8 GB,3729.886154,3.7 µs,110621.788543,110.6 µs,2.24375,46.9575,0.00125,50.7975,49.2025
108,4096,mmap,1,rw,72,ssd,1,none,1643307523,1.5 GB,1642206170,1.5 GB,7371.419039,7.4 µs,170661.552753,170.7 µs,1.71444,4.71889,40.6444,52.92,47.08
109,4096,mmap,1,rw,72,zram,1,none,1978325092,1.8 GB,1976999208,1.8 GB,3480.3949,3.5 µs,132604.931674,132.6 µs,1.93125,46.5213,0.0,51.5475,48.4525
110,4096,sync,1,rw,72,ssd,1,none,1303231218,1.2 GB,1302357786,1.2 GB,159996.278198,160.0 µs,47343.147425,47.3 µs,1.20333,5.275,41.74,51.7792,48.2208
111,4096,sync,1,rw,72,zram,1,none,1976050371,1.8 GB,1974726012,1.8 GB,4052.387321,4.1 µs,119615.127236,119.6 µs,2.46125,46.8887,0.0025,50.6337,49.3663
112,4096,mmap,1,rw,84,ssd,1,none,1637568701,1.5 GB,1636366635,1.5 GB,7115.015974,7.1 µs,201498.644221,201.5 µs,1.85111,6.50556,38.4533,53.1844,46.8156
113,4096,mmap,1,rw,84,zram,1,none,2022867645,1.9 GB,2021382749,1.9 GB,3975.052267,4.0 µs,150114.563,150.1 µs,1.93857,45.9157,0.0,52.1457,47.8543
114,4096,sync,1,rw,84,ssd,1,none,1387893363,1.3 GB,1386874573,1.3 GB,176893.294159,176.9 µs,52502.495045,52.5 µs,1.18636,5.16364,41.52,52.1291,47.8709
115,4096,sync,1,rw,84,zram,1,none,2064170492,1.9 GB,2062655277,1.9 GB,4420.185632,4.4 µs,130757.963089,130.8 µs,2.14,46.4714,0.00142857,51.3429,48.6571
116,4096,mmap,1,rw,96,ssd,1,none,1597349400,1.5 GB,1595959197,1.5 GB,9380.24661,9.4 µs,235074.543359,235.1 µs,1.996,9.119,35.819,53.062,46.938
117,4096,mmap,1,rw,96,zram,1,none,2035466550,1.9 GB,2033695045,1.9 GB,4752.531241,4.8 µs,176612.857254,176.6 µs,1.93143,45.9529,0.0,52.1129,47.8871
118,4096,sync,1,rw,96,ssd,1,none,1426465229,1.3 GB,1425223749,1.3 GB,191090.915942,191.1 µs,59399.081744,59.4 µs,1.22727,6.14455,40.43,52.1945,47.8055
119,4096,sync,1,rw,96,zram,1,none,2088901258,1.9 GB,2087083247,1.9 GB,5125.717656,5.1 µs,144471.800423,144.5 µs,2.07143,46.3829,0.0,51.5043,48.4957
120,4096,mmap,1,write,32,ssd,1,none,0,0.0 B,1700051376,1.6 GB,0.0,0.0 ns,74796.477901,74.8 µs,0.932105,2.89947,23.6542,72.5116,27.4884
121,4096,mmap,1,write,32,zram,1,none,0,0.0 B,1915045054,1.8 GB,0.0,0.0 ns,66533.562219,66.5 µs,1.09176,27.8006,0.000588235,71.1012,28.8988
122,4096,sync,1,write,32,ssd,1,none,0,0.0 B,2077874840,1.9 GB,0.0,0.0 ns,59142.288137,59.1 µs,0.753333,2.33,24.3987,72.514,27.486
123,4096,sync,1,write,32,zram,1,none,0,0.0 B,2128196863,2.0 GB,0.0,0.0 ns,57454.730622,57.5 µs,1.52333,27.934,0.000666667,70.5227,29.4773
124,4096,mmap,1,write,48,ssd,1,none,0,0.0 B,1699462774,1.6 GB,0.0,0.0 ns,114261.595333,114.3 µs,1.12842,3.79579,36.7332,58.34,41.66
125,4096,mmap,1,write,48,zram,1,none,0,0.0 B,2114185230,2.0 GB,0.0,0.0 ns,91174.501799,91.2 µs,1.23133,41.1427,0.000666667,57.6207,42.3793
126,4096,sync,1,write,48,ssd,1,none,0,0.0 B,2182402081,2.0 GB,0.0,0.0 ns,85033.68637,85.0 µs,1.04067,3.61533,36.926,58.4153,41.5847
127,4096,sync,1,write,48,zram,1,none,0,0.0 B,2174804631,2.0 GB,0.0,0.0 ns,83955.08402,84.0 µs,1.518,41.7113,0.00266667,56.7553,43.2447
128,4096,mmap,1,write,64,ssd,1,none,0,0.0 B,1638675046,1.5 GB,0.0,0.0 ns,158939.773634,158.9 µs,1.225,4.5705,42.433,51.769,48.231
129,4096,mmap,1,write,64,zram,1,none,0,0.0 B,1996846537,1.9 GB,0.0,0.0 ns,122200.053161,122.2 µs,1.3125,47.7581,0.0,50.9331,49.0669
130,4096,sync,1,write,64,ssd,1,none,0,0.0 B,2161669604,2.0 GB,0.0,0.0 ns,113240.755344,113.2 µs,1.166,5.138,42.4853,51.2093,48.7907
131,4096,sync,1,write,64,zram,1,none,0,0.0 B,2208777215,2.1 GB,0.0,0.0 ns,102996.894519,103.0 µs,1.80933,46.794,0.000666667,51.3793,48.6207
132,4096,mmap,1,write,72,ssd,1,none,0,0.0 B,1624503306,1.5 GB,0.0,0.0 ns,180504.358987,180.5 µs,1.204,5.066,41.7095,52.0185,47.9815
133,4096,mmap,1,write,72,zram,1,none,0,0.0 B,1976408941,1.8 GB,0.0,0.0 ns,139479.693131,139.5 µs,1.11312,48.0887,0.0,50.7975,49.2025
134,4096,sync,1,write,72,ssd,1,none,0,0.0 B,2194677404,2.0 GB,0.0,0.0 ns,127516.856515,127.5 µs,1.03067,4.126,43.3587,51.4807,48.5193
135,4096,sync,1,write,72,zram,1,none,0,0.0 B,2149103667,2.0 GB,0.0,0.0 ns,116171.471059,116.2 µs,1.554,47.0193,0.002,51.3753,48.6247
136,4096,mmap,1,write,84,ssd,1,none,0,0.0 B,1618917367,1.5 GB,0.0,0.0 ns,211368.009216,211.4 µs,1.198,6.334,40.2945,52.172,47.828
137,4096,mmap,1,write,84,zram,1,none,0,0.0 B,1889256183,1.8 GB,0.0,0.0 ns,170850.362322,170.9 µs,0.874706,48.2406,0.0,50.8829,49.1171
138,4096,sync,1,write,84,ssd,1,none,0,0.0 B,2212343197,2.1 GB,0.0,0.0 ns,146418.968693,146.4 µs,0.949286,4.43571,42.95,51.6621,48.3379
139,4096,sync,1,write,84,zram,1,none,0,0.0 B,2150181615,2.0 GB,0.0,0.0 ns,134465.153126,134.5 µs,1.52467,48.326,0.000666667,50.1073,49.8927
140,4096,mmap,1,write,96,ssd,1,none,0,0.0 B,1614431769,1.5 GB,0.0,0.0 ns,242282.726863,242.3 µs,1.4755,8.7805,37.394,52.3455,47.6545
141,4096,mmap,1,write,96,zram,1,none,0,0.0 B,1976641049,1.8 GB,0.0,0.0 ns,187333.938347,187.3 µs,1.07937,48.03,0.000625,50.89,49.11
142,4096,sync,1,write,96,ssd,1,none,0,0.0 B,2181030300,2.0 GB,0.0,0.0 ns,168831.554536,168.8 µs,0.945333,4.56,43.02,51.472,48.528
143,4096,sync,1,write,96,zram,1,none,0,0.0 B,2114068255,2.0 GB,0.0,0.0 ns,154385.132597,154.4 µs,1.57533,48.2773,0.0,50.0933,49.9067
