zram0,TOTAL_READS(KB),33554432
zram0,TOTAL_WRITES(KB),29523980
zram0,TOTAL_READS(MB),32768
zram0,TOTAL_WRITES(MB),28832
zram0,TOTAL_READS(GB),32
zram0,TOTAL_WRITES(GB),28
,
zram0,rMB/s,0
zram0,wMB/s,4.10882
zram0,AVGRQ-SZ,339212
zram0,AVGQU-SZ,1690
zram0,DEV_UTIL,0
,
