,cbSize,cioengine,ciodepth,crw,cnproc,cdevice,cdirect,cmemlim,readBW_bytes,readBW,writeBW_bytes,writeBW,avgreadlat_ns,avgreadlat,avgwritelat_ns,avgwritelat,USR_UTIL_perc,SYS_UTIL_perc,IOW_UTIL_perc,IDL_UTIL_perc,CPU_UTIL_perc
0,4096,io_uring,128,randread,1,ram,0,none,1801674708,1.7 GB,0,0.0 B,290705.622,290.7 µs,0.0,0.0 ns,0.488333,0.708889,0.0,98.8056,1.19444
1,4096,io_uring,64,randread,1,ram,0,none,1811076236,1.7 GB,0,0.0 B,144447.843502,144.4 µs,0.0,0.0 ns,0.536667,0.695,0.000555556,98.7694,1.23056
2,4096,libaio,128,randread,1,ram,0,none,1600509519,1.5 GB,0,0.0 B,327264.070577,327.3 µs,0.0,0.0 ns,0.528,0.7175,0.0025,98.7545,1.2455
3,4096,libaio,64,randread,1,ram,0,none,1575195450,1.5 GB,0,0.0 B,166107.423581,166.1 µs,0.0,0.0 ns,0.607143,0.718095,0.0,98.6752,1.32476
4,4096,mmap,1,randread,1,ram,0,none,3097983803,2.9 GB,0,0.0 B,846.695422,846.7 ns,0.0,0.0 ns,1.31364,0.160909,0.0,98.5264,1.47364
5,4096,sync,1,randread,1,ram,0,none,1990253612,1.9 GB,0,0.0 B,1625.112392,1.6 µs,0.0,0.0 ns,0.7175,0.70875,0.000625,98.5762,1.42375
6,4096,io_uring,128,randread,32,ram,0,none,29544057066,27.5 GB,0,0.0 B,467836.783061,467.8 µs,0.0,0.0 ns,,,,,
7,4096,io_uring,64,randread,32,ram,0,none,29020049297,27.0 GB,0,0.0 B,238774.645345,238.8 µs,0.0,0.0 ns,,,,,
8,4096,libaio,128,randread,32,ram,0,none,25718367041,24.0 GB,0,0.0 B,548675.804169,548.7 µs,0.0,0.0 ns,,,,,
9,4096,libaio,64,randread,32,ram,0,none,25912321544,24.1 GB,0,0.0 B,270934.559763,270.9 µs,0.0,0.0 ns,,,,,
10,4096,mmap,1,randread,32,ram,0,none,37025580137,34.5 GB,0,0.0 B,2178.443257,2.2 µs,0.0,0.0 ns,,,,,
11,4096,sync,1,randread,32,ram,0,none,32848698248,30.6 GB,0,0.0 B,2786.795215,2.8 µs,0.0,0.0 ns,,,,,
12,4096,io_uring,128,randread,64,ram,0,none,31207755102,29.1 GB,0,0.0 B,872461.303742,872.5 µs,0.0,0.0 ns,,,,,
13,4096,io_uring,64,randread,64,ram,0,none,31992307605,29.8 GB,0,0.0 B,420155.800447,420.2 µs,0.0,0.0 ns,,,,,
14,4096,libaio,128,randread,64,ram,0,none,29217464598,27.2 GB,0,0.0 B,961067.2207,961.1 µs,0.0,0.0 ns,,,,,
15,4096,libaio,64,randread,64,ram,0,none,30087336574,28.0 GB,0,0.0 B,463804.743337,463.8 µs,0.0,0.0 ns,,,,,
16,4096,mmap,1,randread,64,ram,0,none,40139881271,37.4 GB,0,0.0 B,4719.302792,4.7 µs,0.0,0.0 ns,,,,,
17,4096,sync,1,randread,64,ram,0,none,35532304413,33.1 GB,0,0.0 B,5042.0381,5.0 µs,0.0,0.0 ns,,,,,
18,4096,io_uring,128,randread,96,ram,0,none,33423742505,31.1 GB,0,0.0 B,1226938.490009,1.2 ms,0.0,0.0 ns,,,,,
19,4096,io_uring,64,randread,96,ram,0,none,36092024470,33.6 GB,0,0.0 B,538645.754816,538.6 µs,0.0,0.0 ns,,,,,
20,4096,libaio,128,randread,96,ram,0,none,30678220800,28.6 GB,0,0.0 B,1347266.152262,1.3 ms,0.0,0.0 ns,,,,,
21,4096,libaio,64,randread,96,ram,0,none,31179316965,29.0 GB,0,0.0 B,656338.987434,656.3 µs,0.0,0.0 ns,,,,,
22,4096,mmap,1,randread,96,ram,0,none,45509413637,42.4 GB,0,0.0 B,5803.094122,5.8 µs,0.0,0.0 ns,,,,,
23,4096,sync,1,randread,96,ram,0,none,39953031739,37.2 GB,0,0.0 B,6386.028593,6.4 µs,0.0,0.0 ns,,,,,
24,4096,io_uring,128,randrw,1,ram,0,none,888902770,847.7 MB,888539595,847.4 MB,292275.837219,292.3 µs,296941.566527,296.9 µs,0.575,1.61944,0.0,97.7533,2.24667
25,4096,io_uring,64,randrw,1,ram,0,none,913912320,871.6 MB,913538927,871.2 MB,141068.46419,141.1 µs,145137.067993,145.1 µs,0.56,1.54667,0.0,97.81,2.19
26,4096,libaio,128,randrw,1,ram,0,none,736188657,702.1 MB,735887875,701.8 MB,355694.419234,355.7 µs,355886.199472,355.9 µs,0.541364,0.702727,0.000909091,98.7555,1.24455
27,4096,libaio,64,randrw,1,ram,0,none,731145411,697.3 MB,730846690,697.0 MB,178826.334965,178.8 µs,179085.633666,179.1 µs,0.475,0.717727,0.0,98.8091,1.19091
28,4096,mmap,1,randrw,1,ram,0,none,1289172440,1.2 GB,1288645728,1.2 GB,1074.294121,1.1 µs,952.489543,952.5 ns,1.26692,0.225385,0.0,98.5077,1.49231
29,4096,sync,1,randrw,1,ram,0,none,916251437,873.8 MB,915877088,873.4 MB,1680.611256,1.7 µs,1892.051351,1.9 µs,0.530556,0.715,0.00111111,98.7561,1.24389
30,4096,io_uring,128,randrw,32,ram,0,none,9151408895,8.5 GB,9154258855,8.5 GB,862309.466949,862.3 µs,886558.490355,886.6 µs,10.67,20.29,0.02,69.02,30.98
31,4096,io_uring,64,randrw,32,ram,0,none,9376197868,8.7 GB,9379117834,8.7 GB,423741.190843,423.7 µs,439022.864123,439.0 µs,10.35,19.7,0.0,69.94,30.06
32,4096,libaio,128,randrw,32,ram,0,none,11383164013,10.6 GB,11386708994,10.6 GB,634018.397691,634.0 µs,635142.526062,635.1 µs,8.35,14.3,0.0,77.35,22.65
33,4096,libaio,64,randrw,32,ram,0,none,11256352880,10.5 GB,11259858369,10.5 GB,320499.514162,320.5 µs,321744.253873,321.7 µs,8.58,14.36,0.0,77.06,22.94
34,4096,mmap,1,randrw,32,ram,0,none,15730031589,14.6 GB,15734930285,14.7 GB,2123.766927,2.1 µs,2367.146482,2.4 µs,,,,,
35,4096,sync,1,randrw,32,ram,0,none,13042668561,12.1 GB,13046730350,12.2 GB,2997.623635,3.0 µs,4329.079992,4.3 µs,,,,,
36,4096,io_uring,128,randrw,64,ram,0,none,9626726686,9.0 GB,9622426460,9.0 GB,1443145.395846,1.4 ms,1485047.703802,1.5 ms,9.59,24.42,0.0,65.99,34.01
37,4096,io_uring,64,randrw,64,ram,0,none,9847396639,9.2 GB,9842997840,9.2 GB,719676.372532,719.7 µs,747800.762243,747.8 µs,10.14,24.72,0.0,65.13,34.87
38,4096,libaio,128,randrw,64,ram,0,none,12939538506,12.1 GB,12933758457,12.0 GB,1088393.24556,1.1 ms,1088940.412294,1.1 ms,,,,,
39,4096,libaio,64,randrw,64,ram,0,none,13530478059,12.6 GB,13524434040,12.6 GB,521707.534091,521.7 µs,522818.405674,522.8 µs,,,,,
40,4096,mmap,1,randrw,64,ram,0,none,19029576008,17.7 GB,19021075561,17.7 GB,3902.187116,3.9 µs,4933.041755,4.9 µs,,,,,
41,4096,sync,1,randrw,64,ram,0,none,15480817239,14.4 GB,15473902010,14.4 GB,4558.996008,4.6 µs,6643.703712,6.6 µs,,,,,
42,4096,io_uring,128,randrw,96,ram,0,none,9704846382,9.0 GB,9696399972,9.0 GB,1971808.468668,2.0 ms,2129676.936296,2.1 ms,10.33,23.68,0.0,65.99,34.01
43,4096,io_uring,64,randrw,96,ram,0,none,10721948187,10.0 GB,10712616563,10.0 GB,887776.829471,887.8 µs,983156.038311,983.2 µs,10.98,21.13,0.01,67.88,32.12
44,4096,libaio,128,randrw,96,ram,0,none,16800863092,15.6 GB,16786240813,15.6 GB,1151047.603412,1.2 ms,1154425.113827,1.2 ms,,,,,
45,4096,libaio,64,randrw,96,ram,0,none,17273651200,16.1 GB,17258617439,16.1 GB,580196.362903,580.2 µs,580474.63157,580.5 µs,,,,,
46,4096,mmap,1,randrw,96,ram,0,none,20125624056,18.7 GB,20108108140,18.7 GB,5252.940085,5.3 µs,6658.369465,6.7 µs,,,,,
47,4096,sync,1,randrw,96,ram,0,none,16542139503,15.4 GB,16527742398,15.4 GB,5965.104029,6.0 µs,9401.509498,9.4 µs,,,,,
48,4096,io_uring,128,randwrite,1,ram,0,none,0,0.0 B,2042062187,1.9 GB,0.0,0.0 ns,256385.281704,256.4 µs,0.62625,1.2975,0.023125,98.0563,1.94375
49,4096,io_uring,64,randwrite,1,ram,0,none,0,0.0 B,1886239480,1.8 GB,0.0,0.0 ns,138626.881439,138.6 µs,0.58,1.84765,0.0129412,97.4671,2.53294
50,4096,libaio,128,randwrite,1,ram,0,none,0,0.0 B,1487305790,1.4 GB,0.0,0.0 ns,352181.087054,352.2 µs,0.459091,0.695909,0.000454545,98.8459,1.15409
51,4096,libaio,64,randwrite,1,ram,0,none,0,0.0 B,1454318901,1.4 GB,0.0,0.0 ns,179928.442773,179.9 µs,0.444348,0.701304,0.0,98.8561,1.14391
52,4096,mmap,1,randwrite,1,ram,0,none,0,0.0 B,1463050388,1.4 GB,0.0,0.0 ns,2157.16736,2.2 µs,0.722174,0.504348,0.000869565,98.7735,1.22652
53,4096,sync,1,randwrite,1,ram,0,none,0,0.0 B,1767476253,1.6 GB,0.0,0.0 ns,1881.701595,1.9 µs,0.570556,0.720556,0.0,98.7117,1.28833
54,4096,io_uring,128,randwrite,32,ram,0,none,0,0.0 B,14064567485,13.1 GB,0.0,0.0 ns,1132865.745662,1.1 ms,9.1,23.81,0.1,66.99,33.01
55,4096,io_uring,64,randwrite,32,ram,0,none,0,0.0 B,12072993101,11.2 GB,0.0,0.0 ns,636302.085801,636.3 µs,6.14,34.88,0.01,58.965,41.035
56,4096,libaio,128,randwrite,32,ram,0,none,0,0.0 B,21183562495,19.7 GB,0.0,0.0 ns,686367.506539,686.4 µs,9.05,14.55,0.0,76.4,23.6
57,4096,libaio,64,randwrite,32,ram,0,none,0,0.0 B,23342213565,21.7 GB,0.0,0.0 ns,313325.884233,313.3 µs,,,,,
58,4096,mmap,1,randwrite,32,ram,0,none,0,0.0 B,22619972592,21.1 GB,0.0,0.0 ns,3613.135956,3.6 µs,,,,,
59,4096,sync,1,randwrite,32,ram,0,none,0,0.0 B,23310541633,21.7 GB,0.0,0.0 ns,4236.766195,4.2 µs,,,,,
60,4096,io_uring,128,randwrite,64,ram,0,none,0,0.0 B,15936798871,14.8 GB,0.0,0.0 ns,1829036.090977,1.8 ms,10.57,24.21,0.07,65.15,34.85
61,4096,io_uring,64,randwrite,64,ram,0,none,0,0.0 B,16222728219,15.1 GB,0.0,0.0 ns,884240.604777,884.2 µs,10.52,24.41,0.03,65.03,34.97
62,4096,libaio,128,randwrite,64,ram,0,none,0,0.0 B,26718303552,24.9 GB,0.0,0.0 ns,1058277.506456,1.1 ms,,,,,
63,4096,libaio,64,randwrite,64,ram,0,none,0,0.0 B,27226417090,25.4 GB,0.0,0.0 ns,521617.087341,521.6 µs,,,,,
64,4096,mmap,1,randwrite,64,ram,0,none,0,0.0 B,26864533516,25.0 GB,0.0,0.0 ns,6653.802204,6.7 µs,,,,,
65,4096,sync,1,randwrite,64,ram,0,none,0,0.0 B,27291293382,25.4 GB,0.0,0.0 ns,6722.109835,6.7 µs,,,,,
66,4096,io_uring,128,randwrite,96,ram,0,none,0,0.0 B,16230329379,15.1 GB,0.0,0.0 ns,2574691.874742,2.6 ms,9.41,23.56,0.02,67.01,32.99
67,4096,io_uring,64,randwrite,96,ram,0,none,0,0.0 B,14958470742,13.9 GB,0.0,0.0 ns,1451088.3132,1.5 ms,10.54,24.17,0.0,65.28,34.72
68,4096,libaio,128,randwrite,96,ram,0,none,0,0.0 B,25834291200,24.1 GB,0.0,0.0 ns,1600383.562612,1.6 ms,,,,,
69,4096,libaio,64,randwrite,96,ram,0,none,0,0.0 B,27889291636,26.0 GB,0.0,0.0 ns,734002.549519,734.0 µs,,,,,
70,4096,mmap,1,randwrite,96,ram,0,none,0,0.0 B,32051872477,29.9 GB,0.0,0.0 ns,8040.083879,8.0 µs,,,,,
71,4096,sync,1,randwrite,96,ram,0,none,0,0.0 B,28801011983,26.8 GB,0.0,0.0 ns,9385.955397,9.4 µs,,,,,
72,4096,io_uring,128,read,1,ram,0,none,2833792855,2.6 GB,0,0.0 B,184785.044981,184.8 µs,0.0,0.0 ns,0.740909,0.643636,0.0,98.6164,1.38364
73,4096,io_uring,64,read,1,ram,0,none,2884948645,2.7 GB,0,0.0 B,90649.448558,90.6 µs,0.0,0.0 ns,0.814545,0.63,0.0,98.5545,1.44545
74,4096,libaio,128,read,1,ram,0,none,2302931526,2.1 GB,0,0.0 B,227409.577796,227.4 µs,0.0,0.0 ns,0.760714,0.672857,0.000714286,98.5679,1.43214
75,4096,libaio,64,read,1,ram,0,none,2284860910,2.1 GB,0,0.0 B,114482.483928,114.5 µs,0.0,0.0 ns,0.822143,0.707857,0.000714286,98.4693,1.53071
76,4096,mmap,1,read,1,ram,0,none,4336160823,4.0 GB,0,0.0 B,597.370548,597.4 ns,0.0,0.0 ns,1.2975,0.17625,0.005,98.5225,1.4775
77,4096,sync,1,read,1,ram,0,none,3678379013,3.4 GB,0,0.0 B,912.173385,912.2 ns,0.0,0.0 ns,1.27375,0.6675,0.0,98.0625,1.9375
78,4096,io_uring,128,read,32,ram,0,none,26010399975,24.2 GB,0,0.0 B,533175.860811,533.2 µs,0.0,0.0 ns,,,,,
79,4096,io_uring,64,read,32,ram,0,none,25508343257,23.8 GB,0,0.0 B,278498.829427,278.5 µs,0.0,0.0 ns,,,,,
80,4096,libaio,128,read,32,ram,0,none,19456250491,18.1 GB,0,0.0 B,740648.752143,740.6 µs,0.0,0.0 ns,12.6,12.2,0.0,75.2,24.8
81,4096,libaio,64,read,32,ram,0,none,10634397514,9.9 GB,0,0.0 B,747098.796447,747.1 µs,0.0,0.0 ns,0.732609,2.09913,0.0,97.1691,2.83087
82,4096,mmap,1,read,32,ram,0,none,39178721058,36.5 GB,0,0.0 B,2098.550285,2.1 µs,0.0,0.0 ns,,,,,
83,4096,sync,1,read,32,ram,0,none,32081921912,29.9 GB,0,0.0 B,2899.137216,2.9 µs,0.0,0.0 ns,,,,,
84,4096,io_uring,128,read,64,ram,0,none,31903192542,29.7 GB,0,0.0 B,887607.815175,887.6 µs,0.0,0.0 ns,,,,,
85,4096,io_uring,64,read,64,ram,0,none,30569162249,28.5 GB,0,0.0 B,469595.888795,469.6 µs,0.0,0.0 ns,,,,,
86,4096,libaio,128,read,64,ram,0,none,22096294770,20.6 GB,0,0.0 B,1296112.108085,1.3 ms,0.0,0.0 ns,16.65,19.8,0.0,63.54,36.46
87,4096,libaio,64,read,64,ram,0,none,15689378250,14.6 GB,0,0.0 B,797590.988142,797.6 µs,0.0,0.0 ns,1.21583,2.07667,0.0,96.7083,3.29167
88,4096,mmap,1,read,64,ram,0,none,43714679857,40.7 GB,0,0.0 B,4386.422974,4.4 µs,0.0,0.0 ns,,,,,
89,4096,sync,1,read,64,ram,0,none,42471864484,39.6 GB,0,0.0 B,4602.19288,4.6 µs,0.0,0.0 ns,,,,,
90,4096,io_uring,128,read,96,ram,0,none,33852088118,31.5 GB,0,0.0 B,1227412.283824,1.2 ms,0.0,0.0 ns,,,,,
91,4096,io_uring,64,read,96,ram,0,none,33521823843,31.2 GB,0,0.0 B,612649.151469,612.6 µs,0.0,0.0 ns,,,,,
92,4096,libaio,128,read,96,ram,0,none,29544169767,27.5 GB,0,0.0 B,1410646.589846,1.4 ms,0.0,0.0 ns,,,,,
93,4096,libaio,64,read,96,ram,0,none,24197091154,22.5 GB,0,0.0 B,758783.735059,758.8 µs,0.0,0.0 ns,1.04375,1.13125,0.0,97.8238,2.17625
94,4096,mmap,1,read,96,ram,0,none,43165665125,40.2 GB,0,0.0 B,6416.957071,6.4 µs,0.0,0.0 ns,,,,,
95,4096,sync,1,read,96,ram,0,none,40759038481,38.0 GB,0,0.0 B,6787.008003,6.8 µs,0.0,0.0 ns,,,,,
96,4096,io_uring,128,rw,1,ram,0,none,1042997235,994.7 MB,1042571102,994.3 MB,248973.061925,249.0 µs,253246.014937,253.2 µs,0.688,1.71067,0.0,97.5513,2.44867
97,4096,io_uring,64,rw,1,ram,0,none,1035829733,987.8 MB,1035406529,987.4 MB,123928.746675,123.9 µs,128656.149767,128.7 µs,0.693333,1.784,0.000666667,97.5207,2.47933
98,4096,libaio,128,rw,1,ram,0,none,1086455453,1.0 GB,1086011564,1.0 GB,241048.405939,241.0 µs,241052.28461,241.1 µs,0.631333,0.642667,0.0,98.728,1.272
99,4096,libaio,64,rw,1,ram,0,none,1090246777,1.0 GB,1089801339,1.0 GB,119970.743894,120.0 µs,119969.396866,120.0 µs,0.633333,0.636,0.0,98.732,1.268
100,4096,mmap,1,rw,1,ram,0,none,2158716012,2.0 GB,2157834034,2.0 GB,575.538759,575.5 ns,515.844198,515.8 ns,1.47,0.0971429,0.0,98.4329,1.56714
101,4096,sync,1,rw,1,ram,0,none,1629683180,1.5 GB,1629017347,1.5 GB,992.671429,992.7 ns,924.07294,924.1 ns,0.934444,0.637778,0.00222222,98.4267,1.57333
102,4096,io_uring,128,rw,32,ram,0,none,10304255846,9.6 GB,10307464830,9.6 GB,766066.379808,766.1 µs,780035.305546,780.0 µs,10.14,18.55,0.0,71.31,28.69
103,4096,io_uring,64,rw,32,ram,0,none,10086432469,9.4 GB,10089573618,9.4 GB,386992.864685,387.0 µs,400845.515303,400.8 µs,10.05,20.58,0.01,69.36,30.64
104,4096,libaio,128,rw,32,ram,0,none,16923344331,15.8 GB,16928614652,15.8 GB,401116.352296,401.1 µs,401958.614828,402.0 µs,,,,,
105,4096,libaio,64,rw,32,ram,0,none,16281700944,15.2 GB,16286771442,15.2 GB,206792.861071,206.8 µs,207834.266105,207.8 µs,,,,,
106,4096,mmap,1,rw,32,ram,0,none,22691142002,21.1 GB,22698208549,21.1 GB,899.755334,899.8 ns,1939.358343,1.9 µs,,,,,
107,4096,sync,1,rw,32,ram,0,none,21417948249,19.9 GB,21424618294,20.0 GB,1482.625868,1.5 µs,2483.517528,2.5 µs,,,,,
108,4096,io_uring,128,rw,64,ram,0,none,10408060046,9.7 GB,10403410800,9.7 GB,1326323.098084,1.3 ms,1368162.414279,1.4 ms,10.53,24.41,0.0,65.06,34.94
109,4096,io_uring,64,rw,64,ram,0,none,10787010129,10.0 GB,10782191608,10.0 GB,644737.062806,644.7 µs,670124.127485,670.1 µs,10.76,24.47,0.0,64.77,35.23
110,4096,libaio,128,rw,64,ram,0,none,16396667114,15.3 GB,16389342778,15.3 GB,856139.111412,856.1 µs,857947.554329,857.9 µs,,,,,
111,4096,libaio,64,rw,64,ram,0,none,17955806829,16.7 GB,17947786031,16.7 GB,386154.510906,386.2 µs,387486.25804,387.5 µs,,,,,
112,4096,mmap,1,rw,64,ram,0,none,25419685112,23.7 GB,25408330224,23.7 GB,1978.105701,2.0 µs,4086.041298,4.1 µs,,,,,
113,4096,sync,1,rw,64,ram,0,none,24618491598,22.9 GB,24607494601,22.9 GB,2722.825715,2.7 µs,4436.404251,4.4 µs,,,,,
114,4096,io_uring,128,rw,96,ram,0,none,11160701007,10.4 GB,11150987636,10.4 GB,1789836.176413,1.8 ms,1958352.466055,2.0 ms,11.98,22.18,0.0,65.84,34.16
115,4096,io_uring,64,rw,96,ram,0,none,11263092760,10.5 GB,11253290275,10.5 GB,924592.723396,924.6 µs,979097.509824,979.1 µs,11.26,22.73,0.0,65.99,34.01
116,4096,libaio,128,rw,96,ram,0,none,17136071337,16.0 GB,17121157487,15.9 GB,1214278.102744,1.2 ms,1219578.785791,1.2 ms,,,,,
117,4096,libaio,64,rw,96,ram,0,none,18382331071,17.1 GB,18366332577,17.1 GB,540483.503436,540.5 µs,541624.592363,541.6 µs,,,,,
118,4096,mmap,1,rw,96,ram,0,none,26200426146,24.4 GB,26177623414,24.4 GB,2818.805307,2.8 µs,5695.616726,5.7 µs,,,,,
119,4096,sync,1,rw,96,ram,0,none,25729759808,24.0 GB,25707366706,23.9 GB,3597.919617,3.6 µs,5567.90497,5.6 µs,,,,,
120,4096,io_uring,128,write,1,ram,0,none,0,0.0 B,2950600117,2.7 GB,0.0,0.0 ns,177405.070658,177.4 µs,1.08636,1.36455,0.00727273,97.5355,2.46455
121,4096,io_uring,64,write,1,ram,0,none,0,0.0 B,1579758085,1.5 GB,0.0,0.0 ns,165672.952947,165.7 µs,0.501905,3.0881,0.00190476,96.4057,3.59429
122,4096,libaio,128,write,1,ram,0,none,0,0.0 B,1942215723,1.8 GB,0.0,0.0 ns,269688.826496,269.7 µs,0.757647,0.675882,0.0,98.5671,1.43294
123,4096,libaio,64,write,1,ram,0,none,0,0.0 B,1960277177,1.8 GB,0.0,0.0 ns,133484.872483,133.5 µs,0.714375,0.680625,0.000625,98.6044,1.39563
124,4096,mmap,1,write,1,ram,0,none,0,0.0 B,2215756649,2.1 GB,0.0,0.0 ns,1247.97494,1.2 µs,0.970667,0.394,0.000666667,98.636,1.364
125,4096,sync,1,write,1,ram,0,none,0,0.0 B,2872407487,2.7 GB,0.0,0.0 ns,1219.22868,1.2 µs,0.682727,0.675455,0.0,98.6436,1.35636
126,4096,io_uring,128,write,32,ram,0,none,0,0.0 B,13495576735,12.6 GB,0.0,0.0 ns,1165467.147359,1.2 ms,9.22,27.03,0.01,63.73,36.27
127,4096,io_uring,64,write,32,ram,0,none,0,0.0 B,13437519893,12.5 GB,0.0,0.0 ns,596380.866114,596.4 µs,7.82,23.06,0.15,68.96,31.04
128,4096,libaio,128,write,32,ram,0,none,0,0.0 B,24754854731,23.1 GB,0.0,0.0 ns,563133.79935,563.1 µs,,,,,
129,4096,libaio,64,write,32,ram,0,none,0,0.0 B,25190424023,23.5 GB,0.0,0.0 ns,283362.062668,283.4 µs,,,,,
130,4096,mmap,1,write,32,ram,0,none,0,0.0 B,26309141169,24.5 GB,0.0,0.0 ns,2682.153383,2.7 µs,,,,,
131,4096,sync,1,write,32,ram,0,none,0,0.0 B,28233145741,26.3 GB,0.0,0.0 ns,3741.692559,3.7 µs,,,,,
132,4096,io_uring,128,write,64,ram,0,none,0,0.0 B,15841280944,14.8 GB,0.0,0.0 ns,1852744.353457,1.9 ms,8.14,26.11,0.0,65.74,34.26
133,4096,io_uring,64,write,64,ram,0,none,0,0.0 B,15223632418,14.2 GB,0.0,0.0 ns,951140.280939,951.1 µs,7.69,26.76,0.0,65.56,34.44
134,4096,libaio,128,write,64,ram,0,none,0,0.0 B,27033625781,25.2 GB,0.0,0.0 ns,1060774.363474,1.1 ms,,,,,
135,4096,libaio,64,write,64,ram,0,none,0,0.0 B,29167859395,27.2 GB,0.0,0.0 ns,487385.271404,487.4 µs,,,,,
136,4096,mmap,1,write,64,ram,0,none,0,0.0 B,28946704606,27.0 GB,0.0,0.0 ns,6120.839407,6.1 µs,,,,,
137,4096,sync,1,write,64,ram,0,none,0,0.0 B,30406848113,28.3 GB,0.0,0.0 ns,6602.942394,6.6 µs,,,,,
138,4096,io_uring,128,write,96,ram,0,none,0,0.0 B,14479506717,13.5 GB,0.0,0.0 ns,2974869.379886,3.0 ms,8.91,25.73,0.0,65.36,34.64
139,4096,io_uring,64,write,96,ram,0,none,0,0.0 B,14861535224,13.8 GB,0.0,0.0 ns,1446984.322823,1.4 ms,8.17,25.84,0.01,65.97,34.03
140,4096,libaio,128,write,96,ram,0,none,0,0.0 B,27140497187,25.3 GB,0.0,0.0 ns,1487379.650887,1.5 ms,,,,,
141,4096,libaio,64,write,96,ram,0,none,0,0.0 B,28922449023,26.9 GB,0.0,0.0 ns,711827.642919,711.8 µs,,,,,
142,4096,mmap,1,write,96,ram,0,none,0,0.0 B,31785263126,29.6 GB,0.0,0.0 ns,8056.201008,8.1 µs,,,,,
143,4096,sync,1,write,96,ram,0,none,0,0.0 B,34671916690,32.3 GB,0.0,0.0 ns,8148.805714,8.1 µs,,,,,
