USR_UTIL(%),1.36
SYS_UTIL(%),7.58167
IOW_UTIL(%),45.7417
IDL_UTIL(%),45.3133
CPU_UTIL(%),54.6867
