USR_UTIL(%),0.614444
SYS_UTIL(%),5.68889
IOW_UTIL(%),48.5096
IDL_UTIL(%),45.1785
CPU_UTIL(%),54.8215
