/dev/zram0,TOTAL_READS(KB),
/dev/zram0,TOTAL_WRITES(KB),
/dev/zram0,TOTAL_READS(MB),
/dev/zram0,TOTAL_WRITES(MB),
/dev/zram0,TOTAL_READS(GB),
/dev/zram0,TOTAL_WRITES(GB),
,
/dev/nvme0n1,TOTAL_READS(KB),
/dev/nvme0n1,TOTAL_WRITES(KB),
/dev/nvme0n1,TOTAL_READS(MB),
/dev/nvme0n1,TOTAL_WRITES(MB),
/dev/nvme0n1,TOTAL_READS(GB),
/dev/nvme0n1,TOTAL_WRITES(GB),
,
/dev/zram0,rMB/s,
/dev/zram0,wMB/s,
/dev/zram0,AVGRQ-SZ,
/dev/zram0,AVGQU-SZ,
/dev/zram0,DEV_UTIL,
,
/dev/nvme0n1,rMB/s,
/dev/nvme0n1,wMB/s,
/dev/nvme0n1,AVGRQ-SZ,
/dev/nvme0n1,AVGQU-SZ,
/dev/nvme0n1,DEV_UTIL,
,
